scenario_id,timestamp,time_minutes,phase_id,node_id,incoming_passengers,queue_passengers,holding_passengers,served_passengers,departing_passengers,utilization,estimated_wait_minutes,data_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:40:00Z,100,second_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:40:00Z,100,second_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:00:00Z,120,extra_time,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:00:00Z,120,extra_time,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:00:00Z,120,extra_time,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:00:00Z,120,extra_time,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:00:00Z,120,extra_time,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:05:00Z,125,extra_time,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:05:00Z,125,extra_time,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:05:00Z,125,extra_time,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:05:00Z,125,extra_time,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:05:00Z,125,extra_time,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:10:00Z,130,extra_time,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:10:00Z,130,extra_time,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:10:00Z,130,extra_time,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:10:00Z,130,extra_time,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:10:00Z,130,extra_time,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:15:00Z,135,final_whistle,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:15:00Z,135,final_whistle,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:15:00Z,135,final_whistle,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:15:00Z,135,final_whistle,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:15:00Z,135,final_whistle,stadium,0,0,5238,762,762,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:20:00Z,140,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:20:00Z,140,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:20:00Z,140,post_match,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:20:00Z,140,post_match,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:20:00Z,140,post_match,stadium,0,0,4524,714,714,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:25:00Z,145,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:25:00Z,145,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:25:00Z,145,post_match,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:25:00Z,145,post_match,meadowlands,662,0,0,662,662,0.24518518518518517,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:25:00Z,145,post_match,stadium,0,0,3857,667,667,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:30:00Z,150,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:30:00Z,150,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:30:00Z,150,post_match,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:30:00Z,150,post_match,meadowlands,621,0,0,621,621,0.23,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:30:00Z,150,post_match,stadium,0,0,3238,619,619,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:35:00Z,155,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:35:00Z,155,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:35:00Z,155,post_match,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:35:00Z,155,post_match,meadowlands,400,0,0,400,400,0.14814814814814814,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:35:00Z,155,post_match,stadium,0,0,2667,571,571,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:40:00Z,160,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:40:00Z,160,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:40:00Z,160,post_match,secaucus,609,0,0,609,609,0.22555555555555556,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:40:00Z,160,post_match,meadowlands,371,0,0,371,371,0.1374074074074074,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:40:00Z,160,post_match,stadium,0,0,2143,524,524,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:45:00Z,165,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:45:00Z,165,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:45:00Z,165,post_match,secaucus,571,0,0,571,571,0.2114814814814815,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:45:00Z,165,post_match,meadowlands,344,0,0,344,344,0.1274074074074074,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:45:00Z,165,post_match,stadium,0,0,1667,476,476,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:50:00Z,170,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:50:00Z,170,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:50:00Z,170,post_match,secaucus,368,0,0,368,368,0.1362962962962963,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:50:00Z,170,post_match,meadowlands,315,0,0,315,315,0.11666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:50:00Z,170,post_match,stadium,0,0,1238,429,429,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:55:00Z,175,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:55:00Z,175,post_match,penn_station,529,0,0,529,529,0.8816666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:55:00Z,175,post_match,secaucus,341,0,0,341,341,0.1262962962962963,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:55:00Z,175,post_match,meadowlands,286,0,0,286,286,0.10592592592592592,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T17:55:00Z,175,post_match,stadium,0,0,857,381,381,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:00:00Z,180,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:00:00Z,180,post_match,penn_station,496,0,0,496,496,0.8266666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:00:00Z,180,post_match,secaucus,316,0,0,316,316,0.11703703703703704,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:00:00Z,180,post_match,meadowlands,257,0,0,257,257,0.09518518518518519,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:00:00Z,180,post_match,stadium,0,0,524,333,333,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:05:00Z,185,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:05:00Z,185,post_match,penn_station,320,0,0,320,320,0.5333333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:05:00Z,185,post_match,secaucus,290,0,0,290,290,0.10740740740740741,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:05:00Z,185,post_match,meadowlands,229,0,0,229,229,0.08481481481481482,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:05:00Z,185,post_match,stadium,0,0,238,286,286,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:10:00Z,190,post_match,midtown,430,0,0,430,430,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:10:00Z,190,post_match,penn_station,297,0,0,297,297,0.495,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:10:00Z,190,post_match,secaucus,263,0,0,263,263,0.0974074074074074,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:10:00Z,190,post_match,meadowlands,199,0,0,199,199,0.0737037037037037,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:10:00Z,190,post_match,stadium,0,0,0,238,238,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:15:00Z,195,post_match,midtown,403,0,0,403,403,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:15:00Z,195,post_match,penn_station,275,0,0,275,275,0.4583333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:15:00Z,195,post_match,secaucus,237,0,0,237,237,0.08777777777777777,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rail_capacity_boost,2026-07-19T18:15:00Z,195,post_match,meadowlands,172,0,0,172,172,0.0637037037037037,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
