scenario_id,timestamp,time_minutes,phase_id,parking_zone_id,estimated_spaces,occupied_spaces_input,arrival_vehicles,departure_vehicles,average_vehicle_occupancy,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,stadium_parking,2000,523,16,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,meadowlands_remote,1200,314,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,secaucus_park_ride,1000,260,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,midtown_park_ride,800,208,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,stadium_parking,2000,540,17,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,meadowlands_remote,1200,324,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,secaucus_park_ride,1000,269,9,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,midtown_park_ride,800,215,7,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,stadium_parking,2000,559,19,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,meadowlands_remote,1200,335,11,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,secaucus_park_ride,1000,278,9,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,midtown_park_ride,800,223,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,stadium_parking,2000,580,21,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,meadowlands_remote,1200,348,13,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,secaucus_park_ride,1000,288,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,midtown_park_ride,800,231,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,stadium_parking,2000,601,21,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,meadowlands_remote,1200,361,13,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,secaucus_park_ride,1000,298,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,midtown_park_ride,800,239,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,stadium_parking,2000,620,19,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,meadowlands_remote,1200,372,11,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,secaucus_park_ride,1000,307,9,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,midtown_park_ride,800,247,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,stadium_parking,2000,637,17,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,meadowlands_remote,1200,382,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,secaucus_park_ride,1000,316,9,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,midtown_park_ride,800,254,7,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,stadium_parking,2000,653,16,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,meadowlands_remote,1200,392,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,secaucus_park_ride,1000,324,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,midtown_park_ride,800,260,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:15:00Z,15,first_half,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:15:00Z,15,first_half,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:15:00Z,15,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:15:00Z,15,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,meadowlands_remote,1200,392,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,stadium_parking,2000,653,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
