scenario_id,timestamp,time_minutes,phase_id,zone_id,vehicle_mode,vehicle_count,average_occupancy,passenger_count,pickup_dropoff_demand,road_capacity_index,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_access,private_vehicle,0,2.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:45:00Z,-15,ceremony,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:50:00Z,-10,ceremony,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T14:55:00Z,-5,ceremony,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:00:00Z,0,kickoff,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:05:00Z,5,first_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:10:00Z,10,first_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
