scenario_id,timestamp,time_minutes,phase_id,segment_id,from_zone,to_zone,pedestrian_demand,effective_width_m,walking_speed_mps,effective_capacity_per_interval,weather_factor,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:00:00Z,60,second_half,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:05:00Z,65,second_half,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:05:00Z,65,second_half,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:05:00Z,65,second_half,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:05:00Z,65,second_half,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:05:00Z,65,second_half,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:05:00Z,65,second_half,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:10:00Z,70,second_half,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:10:00Z,70,second_half,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:10:00Z,70,second_half,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:10:00Z,70,second_half,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:10:00Z,70,second_half,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:10:00Z,70,second_half,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:15:00Z,75,second_half,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:15:00Z,75,second_half,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:15:00Z,75,second_half,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:15:00Z,75,second_half,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:15:00Z,75,second_half,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:15:00Z,75,second_half,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:20:00Z,80,second_half,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:20:00Z,80,second_half,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:20:00Z,80,second_half,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:20:00Z,80,second_half,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:20:00Z,80,second_half,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:20:00Z,80,second_half,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:25:00Z,85,second_half,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:25:00Z,85,second_half,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:25:00Z,85,second_half,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:25:00Z,85,second_half,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:25:00Z,85,second_half,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:25:00Z,85,second_half,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:30:00Z,90,second_half,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:30:00Z,90,second_half,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:30:00Z,90,second_half,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:30:00Z,90,second_half,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:30:00Z,90,second_half,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:30:00Z,90,second_half,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:35:00Z,95,second_half,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:35:00Z,95,second_half,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:35:00Z,95,second_half,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:35:00Z,95,second_half,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:35:00Z,95,second_half,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:35:00Z,95,second_half,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:40:00Z,100,second_half,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:40:00Z,100,second_half,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:40:00Z,100,second_half,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:40:00Z,100,second_half,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:40:00Z,100,second_half,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:40:00Z,100,second_half,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:45:00Z,105,regulation_end,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:50:00Z,110,extra_time,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,penn_concourse,penn_station_access,penn_station_access,0,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,secaucus_transfer,secaucus_transfer,secaucus_transfer,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,meadowlands_platform,meadowlands_access,meadowlands_access,0,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,meadowlands_stadium_walk,meadowlands_access,stadium_egress,0,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T16:55:00Z,115,extra_time,stadium_egress_walk,stadium_egress,meadowlands_access,0,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rail_capacity_boost,2026-07-19T17:00:00Z,120,extra_time,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
